3155,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,76,85,86,90,93,98,111,116
3156,1,3,9,15,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,107,116
3157,2,3,10,17,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,98,110,116
3158,2,6,10,17,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,98,110,116
3159,1,3,11,16,24,29,34,36,39,42,52,56,61,66,69,79,85,86,90,95,101,111,116
3160,2,6,11,17,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,98,111,116
3161,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,79,85,86,90,95,101,110,117
3162,1,3,11,18,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,98,107,116
3163,2,6,10,16,23,28,34,36,39,44,53,56,59,63,69,76,85,86,90,93,98,110,116
3164,1,3,11,16,24,29,34,36,39,42,52,56,61,66,70,77,85,86,90,95,101,110,117
3165,1,3,11,15,24,30,34,36,38,42,52,56,59,63,67,76,85,86,90,93,99,107,116
3166,1,3,11,16,24,29,34,36,39,43,52,56,61,66,69,77,85,86,90,95,101,110,117
3167,2,6,10,17,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,99,110,116
3168,1,3,10,16,24,29,34,36,39,43,52,56,61,66,70,77,85,86,90,95,101,110,117
3169,1,3,9,16,24,30,34,37,38,46,52,56,59,63,67,76,85,86,90,93,99,107,116
3170,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,78,85,86,90,93,99,111,116
3171,2,6,10,13,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,98,110,116
3172,2,6,11,17,23,28,34,36,39,41,53,56,59,63,67,76,85,86,90,93,99,111,116
3173,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,80,85,86,90,95,101,110,117
3174,1,3,11,18,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,98,110,116
3175,2,3,10,13,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,99,110,116
3176,2,6,11,17,23,28,34,36,39,44,53,56,59,63,69,77,85,86,90,93,98,111,116
3177,2,6,10,13,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,98,111,116
3178,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,78,85,86,90,93,98,110,116
3179,1,3,10,16,24,29,34,36,39,42,52,56,61,66,70,77,85,86,90,95,101,110,114
3180,2,6,10,13,23,28,34,36,39,46,53,56,59,63,67,76,85,86,90,93,99,110,116
3181,1,3,11,18,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,98,110,116
3182,1,3,11,15,24,30,34,36,38,41,52,56,59,63,67,76,85,86,90,93,98,107,116
3183,2,6,11,17,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,99,111,116
3184,2,6,10,13,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,99,111,116
3185,2,6,10,17,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,98,110,116
3186,2,6,10,16,23,28,34,36,39,46,53,56,59,63,68,76,85,86,90,93,98,110,116
3187,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,79,85,86,90,95,101,110,116
3188,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,79,85,86,90,95,101,111,117
3189,2,6,11,17,23,28,34,36,39,43,53,56,59,63,67,76,85,86,90,93,98,111,116
3190,1,3,10,14,24,29,34,36,39,42,52,56,61,66,69,80,85,86,90,95,101,110,114
3191,1,3,9,18,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,98,107,116
3192,2,6,11,17,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,99,111,116
3193,1,6,11,14,24,29,34,36,39,43,52,56,61,66,71,80,85,86,90,95,101,110,116
3194,2,6,10,17,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,98,111,116
3195,2,6,10,17,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,110,116
3196,2,3,11,13,23,28,34,36,39,46,53,56,59,63,67,76,85,86,90,93,98,111,116
3197,2,6,11,17,23,28,34,36,39,44,53,56,59,63,68,77,85,86,90,93,98,110,116
3198,2,6,11,16,23,28,34,36,39,44,53,56,59,63,67,77,85,86,90,93,99,110,116
3199,1,3,11,16,24,29,34,36,39,43,52,56,61,66,71,79,85,86,90,95,101,110,114
3200,2,6,10,17,23,28,34,36,39,46,53,56,59,63,69,77,85,86,90,93,99,111,116
3201,1,6,11,16,24,29,34,36,39,45,52,56,61,66,70,79,85,86,90,95,101,111,117
3202,2,6,10,17,23,28,34,36,39,46,53,56,59,63,68,76,85,86,90,93,99,111,116
3203,2,6,11,17,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,98,110,116
3204,2,6,11,16,23,28,34,36,39,44,53,56,59,63,68,78,85,86,90,93,99,111,116
3205,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,77,85,86,90,95,101,111,114
3206,2,6,10,16,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,98,110,116
3207,2,6,10,16,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,98,111,116
3208,1,3,11,16,24,29,34,36,39,45,52,56,61,66,70,80,85,86,90,95,101,110,114
3209,1,3,11,15,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,99,107,116
3210,2,6,11,17,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,98,110,116
3211,1,3,11,14,24,29,34,36,39,42,52,56,61,66,70,79,85,86,90,95,101,110,116
3212,2,6,10,17,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,99,111,116
3213,2,6,10,16,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,99,110,116
3214,2,6,11,17,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,98,110,116
3215,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,110,116
3216,2,6,10,16,23,28,34,36,39,44,53,56,59,63,68,78,85,86,90,93,98,110,116
3217,2,6,11,17,23,28,34,36,39,43,53,56,59,63,69,78,85,86,90,93,99,110,116
3218,1,3,9,16,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,98,110,116
3219,2,6,10,16,23,28,34,36,39,46,53,56,59,63,67,76,85,86,90,93,99,111,116
3220,2,6,10,13,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,99,111,116
3221,2,6,10,16,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,99,111,116
3222,2,6,10,16,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,99,111,116
3223,2,6,10,13,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,98,111,116
3224,2,3,11,16,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,110,116
3225,2,6,11,16,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,99,111,116
3226,1,3,11,16,24,29,34,36,39,43,52,56,61,66,69,79,85,86,90,95,101,111,117
3227,1,3,9,15,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3228,2,6,11,16,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,98,110,116
3229,2,6,11,16,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,98,110,116
3230,2,6,10,16,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,110,116
3231,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,79,85,86,90,95,101,111,117
3232,1,3,9,15,24,30,34,37,38,46,52,56,59,63,67,76,85,86,90,93,99,107,116
3233,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,80,85,86,90,95,101,111,117
3234,2,3,10,16,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,111,116
3235,1,3,11,16,24,29,34,36,39,45,52,56,61,66,71,80,85,86,90,95,101,110,114
3236,2,6,10,17,23,28,34,36,39,43,53,56,59,63,67,76,85,86,90,93,99,111,116
3237,2,6,10,16,23,28,34,36,39,43,53,56,59,63,67,77,85,86,90,93,99,111,116
3238,2,3,11,16,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,98,110,116
3239,1,3,11,16,24,29,34,36,39,45,52,56,61,66,71,79,85,86,90,95,101,110,116
3240,2,6,10,16,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,98,111,116
3241,2,6,10,16,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,110,116
3242,1,3,9,15,24,30,34,36,38,43,52,56,59,63,67,76,85,86,90,93,98,107,116
3243,1,3,10,14,24,29,34,36,39,42,52,56,61,66,71,80,85,86,90,95,101,111,114
3244,2,6,11,17,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,98,111,116
3245,1,3,11,16,24,29,34,36,39,42,52,56,61,66,69,77,85,86,90,95,101,111,116
3246,1,3,11,16,24,29,34,36,39,42,52,56,61,66,70,80,85,86,90,95,101,111,116
3247,2,3,10,13,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,99,110,116
3248,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,80,85,86,90,95,101,111,114
3249,2,6,10,13,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,99,111,116
3250,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,98,111,116
3251,2,6,10,16,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,99,110,116
3252,2,6,10,16,23,28,34,36,39,46,53,56,59,63,69,77,85,86,90,93,98,111,116
3253,1,3,9,16,24,30,34,37,38,41,52,56,59,63,67,76,85,86,90,93,99,107,116
3254,2,6,11,16,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,98,110,116
3255,2,6,10,17,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,99,110,116
3256,2,6,10,13,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,110,116
3257,2,6,10,16,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,98,110,116
3258,1,3,11,18,24,30,34,36,38,42,52,56,59,63,67,76,85,86,90,93,99,110,116
3259,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,77,85,86,90,95,101,111,114
3260,2,6,10,16,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,98,111,116
3261,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,98,111,116
3262,1,3,9,18,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,99,110,116
3263,2,3,10,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,111,116
3264,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,80,85,86,90,95,101,111,117
3265,1,3,11,16,24,29,34,36,39,45,52,56,61,66,71,80,85,86,90,95,101,111,117
3266,2,6,10,13,23,28,34,36,39,44,53,56,59,63,69,77,85,86,90,93,99,111,116
3267,2,6,10,13,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,99,110,116
3268,1,3,9,16,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,99,110,116
3269,1,6,11,16,24,29,34,36,39,42,52,56,61,66,70,80,85,86,90,95,101,110,116
3270,1,3,11,18,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,99,107,116
3271,2,6,10,17,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,98,110,116
3272,2,6,10,16,23,28,34,36,39,44,53,56,59,63,67,77,85,86,90,93,98,110,116
3273,2,6,11,17,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,99,111,116
3274,1,3,11,14,24,29,34,36,39,43,52,56,61,66,69,79,85,86,90,95,101,111,114
3275,2,6,11,16,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,98,111,116
3276,1,3,11,15,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3277,1,3,11,16,24,29,34,36,39,42,52,56,61,66,70,80,85,86,90,95,101,110,116
3278,2,6,11,17,23,28,34,36,39,43,53,56,59,63,69,78,85,86,90,93,99,111,116
3279,2,6,10,16,23,28,34,36,39,44,53,56,59,63,68,77,85,86,90,93,99,111,116
3280,1,3,11,16,24,29,34,36,39,43,52,56,61,66,71,80,85,86,90,95,101,110,117
3281,1,3,11,16,24,29,34,36,39,45,52,56,61,66,70,77,85,86,90,95,101,110,117
3282,1,3,9,18,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3283,2,3,10,16,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,98,110,116
3284,1,3,11,16,24,29,34,36,39,43,52,56,61,66,71,77,85,86,90,95,101,110,116
3285,2,6,10,13,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,99,111,116
3286,2,3,10,13,23,28,34,36,39,46,53,56,59,63,67,76,85,86,90,93,99,110,116
3287,2,6,10,17,23,28,34,36,39,43,53,56,59,63,68,78,85,86,90,93,99,111,116
3288,2,6,10,16,23,28,34,36,39,43,53,56,59,63,67,78,85,86,90,93,99,111,116
3289,2,6,11,17,23,28,34,36,39,43,53,56,59,63,67,78,85,86,90,93,98,111,116
3290,2,6,10,16,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,98,111,116
3291,2,6,11,16,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,99,111,116
3292,1,3,11,18,24,30,34,37,38,41,52,56,59,63,67,76,85,86,90,93,98,107,116
3293,2,6,11,17,23,28,34,36,39,41,53,56,59,63,68,78,85,86,90,93,99,110,116
3294,2,6,11,17,23,28,34,36,39,46,53,56,59,63,68,76,85,86,90,93,98,110,116
3295,1,3,9,15,24,30,34,37,38,41,52,56,59,63,67,76,85,86,90,93,99,107,116
3296,2,6,11,16,23,28,34,36,39,44,53,56,59,63,68,77,85,86,90,93,98,111,116
3297,2,6,10,13,23,28,34,36,39,41,53,56,59,63,67,76,85,86,90,93,98,110,116
3298,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,77,85,86,90,95,101,110,114
3299,2,6,11,17,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,99,110,116
3300,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,77,85,86,90,95,101,111,114
3301,2,6,11,17,23,28,34,36,39,44,53,56,59,63,69,76,85,86,90,93,99,111,116
3302,2,6,10,16,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,99,111,116
3303,2,6,11,16,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,99,110,116
3304,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,80,85,86,90,95,101,110,114
3305,2,6,10,17,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,99,110,116
3306,1,3,11,15,24,30,34,36,38,43,52,56,59,63,67,76,85,86,90,93,98,107,116
3307,2,6,10,13,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,99,111,116
3308,2,3,10,16,23,28,34,36,39,43,53,56,59,63,69,77,85,86,90,93,98,111,116
3309,2,6,10,13,23,28,34,36,39,46,53,56,59,63,69,77,85,86,90,93,99,111,116
3310,2,6,10,17,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,99,110,116
3311,2,6,10,16,23,28,34,36,39,43,53,56,59,63,69,78,85,86,90,93,99,111,116
3312,2,6,10,17,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,99,110,116
3313,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,77,85,86,90,95,101,111,116
3314,2,6,10,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,98,111,116
3315,2,6,10,16,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,99,110,116
3316,2,6,11,16,23,28,34,36,39,44,53,56,59,63,69,77,85,86,90,93,99,111,116
3317,2,6,10,16,23,28,34,36,39,43,53,56,59,63,69,78,85,86,90,93,99,110,116
3318,2,6,11,17,23,28,34,36,39,43,53,56,59,63,69,78,85,86,90,93,98,111,116
3319,2,6,11,17,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,98,111,116
3320,2,6,10,13,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,99,110,116
3321,2,6,11,13,23,28,34,36,39,44,53,56,59,63,67,77,85,86,90,93,98,110,116
3322,1,3,11,18,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,99,107,116
3323,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,80,85,86,90,95,101,110,116
3324,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,110,116
3325,2,6,10,17,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,99,110,116
3326,1,3,9,15,24,30,34,36,38,42,52,56,59,63,67,76,85,86,90,93,98,107,116
3327,1,3,11,18,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,110,116
3328,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,79,85,86,90,95,101,111,117
3329,2,3,11,16,23,28,34,36,39,43,53,56,59,63,67,77,85,86,90,93,98,110,116
3330,2,6,10,17,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,98,110,116
3331,1,3,9,18,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,98,107,116
3332,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,99,111,116
3333,2,6,10,13,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,111,116
3334,1,3,11,16,24,29,34,36,39,42,52,56,61,66,71,77,85,86,90,95,101,110,114
3335,2,6,10,13,23,28,34,36,39,44,53,56,59,63,68,77,85,86,90,93,98,110,116
3336,2,3,11,17,23,28,34,36,39,43,53,56,59,63,68,78,85,86,90,93,98,111,116
3337,1,3,11,15,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,98,110,116
3338,2,6,10,13,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,99,111,116
3339,1,3,11,16,24,29,34,36,39,42,52,56,61,66,69,80,85,86,90,95,101,110,116
3340,2,6,10,17,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,98,111,116
3341,1,3,11,14,24,29,34,36,39,43,52,56,61,66,70,80,85,86,90,95,101,111,117
3342,2,6,11,16,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,98,110,116
3343,2,3,11,17,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,98,111,116
3344,2,6,10,17,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,99,110,116
3345,2,6,10,16,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,98,110,116
3346,1,3,11,16,24,30,34,37,38,46,52,56,59,63,67,76,85,86,90,93,98,110,116
3347,2,6,10,16,23,28,34,36,39,44,53,56,59,63,67,76,85,86,90,93,99,111,116
3348,2,6,11,17,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,98,110,116
3349,1,3,11,16,24,29,34,36,39,45,52,56,61,66,70,79,85,86,90,95,101,111,117
3350,2,6,10,13,23,28,34,36,39,44,53,56,59,63,68,77,85,86,90,93,99,110,116
3351,1,3,9,16,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,107,116
3352,1,3,11,16,24,29,34,36,39,45,52,56,61,66,69,80,85,86,90,95,101,110,114
3353,2,6,11,17,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,98,110,116
3354,2,6,10,13,23,28,34,36,39,46,53,56,59,63,69,76,85,86,90,93,99,110,116
3355,2,6,10,16,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,98,110,116
3356,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,111,116
3357,1,3,11,15,24,30,34,36,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3358,1,3,11,16,24,29,34,36,39,43,52,56,61,66,69,77,85,86,90,95,101,110,114
3359,1,3,11,16,24,30,34,37,38,46,52,56,59,63,67,76,85,86,90,93,99,110,116
3360,2,6,11,17,23,28,34,36,39,41,53,56,59,63,67,76,85,86,90,93,99,110,116
3361,2,6,10,17,23,28,34,36,39,44,53,56,59,63,69,77,85,86,90,93,99,110,116
3362,1,6,10,16,24,29,34,36,39,45,52,56,61,66,71,80,85,86,90,95,101,111,116
3363,1,3,11,16,24,29,34,36,39,45,52,56,61,66,70,80,85,86,90,95,101,111,114
3364,2,6,10,17,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,99,111,116
3365,1,3,11,18,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,107,116
3366,1,3,9,16,24,30,34,36,38,46,52,56,59,63,67,76,85,86,90,93,98,107,116
3367,2,6,10,17,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,98,110,116
3368,2,6,11,17,23,28,34,36,39,43,53,56,59,63,68,77,85,86,90,93,99,111,116
3369,2,6,10,17,23,28,34,36,39,44,53,56,59,63,69,78,85,86,90,93,98,111,116
3370,2,6,10,13,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,98,110,116
3371,1,3,9,18,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,110,116
3372,1,3,11,16,24,29,34,36,39,43,52,56,61,66,70,80,85,86,90,95,101,111,116
3373,2,6,11,17,23,28,34,36,39,44,53,56,59,63,67,76,85,86,90,93,98,110,116
3374,2,6,10,17,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,110,116
3375,2,6,11,16,23,28,34,36,39,46,53,56,59,63,67,78,85,86,90,93,98,110,116
3376,2,6,11,17,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,111,116
3377,2,6,10,13,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,99,111,116
3378,2,6,10,17,23,28,34,36,39,44,53,56,59,63,68,78,85,86,90,93,98,110,116
3379,1,6,11,14,24,29,34,36,39,42,52,56,61,66,71,80,85,86,90,95,101,110,117
3380,2,3,11,16,23,28,34,36,39,43,53,56,59,63,67,77,85,86,90,93,98,111,116
3381,1,3,9,18,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,99,107,116
3382,2,3,10,17,23,28,34,36,39,44,53,56,59,63,67,77,85,86,90,93,99,111,116
3383,2,6,11,16,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,98,111,116
3384,2,6,11,17,23,28,34,36,39,46,53,56,59,63,68,76,85,86,90,93,99,110,116
3385,2,3,11,17,23,28,34,36,39,46,53,56,59,63,69,76,85,86,90,93,98,110,116
3386,2,6,10,16,23,28,34,36,39,43,53,56,59,63,67,76,85,86,90,93,98,110,116
3387,2,6,11,17,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,110,116
3388,1,3,9,15,24,30,34,37,38,41,52,56,59,63,67,76,85,86,90,93,99,110,116
3389,1,3,10,16,24,29,34,36,39,42,52,56,61,66,69,77,85,86,90,95,101,111,116
3390,1,3,11,18,24,30,34,36,38,41,52,56,59,63,67,76,85,86,90,93,98,110,116
3391,2,6,10,16,23,28,34,36,39,44,53,56,59,63,67,78,85,86,90,93,99,111,116
3392,2,3,10,13,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,99,110,116
3393,1,3,11,16,24,30,34,36,38,41,52,56,59,63,67,76,85,86,90,93,99,107,116
3394,2,6,10,13,23,28,34,36,39,44,53,56,59,63,69,77,85,86,90,93,98,111,116
3395,1,3,11,18,24,30,34,36,38,42,52,56,59,63,67,76,85,86,90,93,98,110,116
3396,2,6,11,17,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,99,111,116
3397,1,3,9,15,24,30,34,37,38,41,52,56,59,63,67,76,85,86,90,93,98,107,116
3398,2,3,10,13,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,99,110,116
3399,1,3,11,16,24,29,34,36,39,42,52,56,61,66,69,80,85,86,90,95,101,111,114
3400,1,3,9,16,24,30,34,36,38,41,52,56,59,63,67,76,85,86,90,93,98,107,116
3401,2,6,10,13,23,28,34,36,39,41,53,56,59,63,68,78,85,86,90,93,99,111,116
3402,1,3,11,16,24,29,34,36,39,42,52,56,61,66,69,77,85,86,90,95,101,111,114
3403,1,3,9,18,24,30,34,36,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3404,2,6,10,17,23,28,34,36,39,46,53,56,59,63,69,76,85,86,90,93,98,111,116
3405,1,3,9,16,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,99,107,116
3406,2,3,10,16,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,99,110,116
3407,2,3,10,16,23,28,34,36,39,44,53,56,59,63,69,76,85,86,90,93,98,111,116
3408,2,6,10,13,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,111,116
3409,2,6,10,13,23,28,34,36,39,46,53,56,59,63,68,76,85,86,90,93,98,110,116
3410,2,6,11,13,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,99,111,116
3411,1,3,9,16,24,30,34,36,38,41,52,56,59,63,67,76,85,86,90,93,99,107,116
3412,2,6,11,16,23,28,34,36,39,44,53,56,59,63,67,77,85,86,90,93,98,110,116
3413,2,3,11,17,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,99,110,116
3414,2,6,11,16,23,28,34,36,39,44,53,56,59,63,68,76,85,86,90,93,99,111,116
3415,2,6,10,17,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,111,116
3416,2,6,10,13,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,98,110,116
3417,1,3,11,16,24,29,34,36,39,42,52,56,61,66,70,77,85,86,90,95,101,111,114
3418,1,3,9,16,24,30,34,36,38,43,52,56,59,63,67,76,85,86,90,93,99,107,116
3419,2,6,10,17,23,28,34,36,39,44,53,56,59,63,68,78,85,86,90,93,98,111,116
3420,2,3,10,16,23,28,34,36,39,44,53,56,59,63,69,76,85,86,90,93,99,111,116
3421,1,3,11,16,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,98,110,116
3422,2,6,10,13,23,28,34,36,39,41,53,56,59,63,67,76,85,86,90,93,98,111,116
3423,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,98,111,116
3424,2,6,11,17,23,28,34,36,39,46,53,56,59,63,69,76,85,86,90,93,98,110,116
3425,1,3,11,14,24,29,34,36,39,43,52,56,61,66,70,79,85,86,90,95,101,110,117
3426,1,3,9,16,24,30,34,37,38,43,52,56,59,63,67,76,85,86,90,93,98,110,116
3427,2,6,10,16,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,111,116
3428,2,6,10,13,23,28,34,36,39,43,53,56,59,63,68,78,85,86,90,93,99,111,116
3429,2,6,10,13,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,98,111,116
3430,2,6,10,16,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,99,110,116
3431,2,6,10,16,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,98,110,116
3432,1,3,11,16,24,29,34,36,39,42,52,56,61,66,70,80,85,86,90,95,101,110,117
3433,2,6,10,16,23,28,34,36,39,44,53,56,59,63,69,76,85,86,90,93,98,111,116
3434,2,6,11,17,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,99,110,116
3435,1,3,11,16,24,30,34,37,38,42,52,56,59,63,67,76,85,86,90,93,99,110,116
3436,2,6,10,16,23,28,34,36,39,46,53,56,59,63,67,77,85,86,90,93,99,110,116
3437,1,6,10,16,24,29,34,36,39,45,52,56,61,66,69,77,85,86,90,95,101,111,117
3438,2,6,11,17,23,28,34,36,39,46,53,56,59,63,69,78,85,86,90,93,98,111,116
3439,1,3,11,16,24,29,34,36,39,45,52,56,61,66,71,77,85,86,90,95,101,110,117
